MB110,2012-mb12-adhoc-MB110.txt,0,0,0,0,0,0,0,0,0,0,-0.05592077538980208,5.535439979055017,1
MB109,2012-mb12-adhoc-MB109.txt,0,0,1,0,0,0,0,1,0,0,0.09962856999447878,2.5483111258257933,1
MB108,2012-mb12-adhoc-MB108.txt,0,0,0,0,0,0,0,0,0,0,-0.06259638578037888,10.064682945992422,1
MB107,2012-mb12-adhoc-MB107.txt,0,0,0,0,1,0,1,0,0,0,0.08560015377776693,7.145415256048737,1
MB106,2012-mb12-adhoc-MB106.txt,0,0,0,1,0,0,1,0,0,0,0.16253071621216653,20.664597324136068,1
MB105,2012-mb12-adhoc-MB105.txt,0,0,1,0,0,1,0,0,0,0,0.026484751203852405,1.5154420203922918,1
MB104,2012-mb12-adhoc-MB104.txt,0,0,0,0,0,0,0,0,0,0,0.10354077253218885,85.09501022934273,1
MB103,2012-mb12-adhoc-MB103.txt,0,1,0,0,0,0,0,0,0,1,0.31289502437940436,5.85634684629202,1
MB102,2012-mb12-adhoc-MB102.txt,0,0,0,0,0,0,0,0,0,0,-0.0708364846468008,1.5046827839831218,1
MB101,2012-mb12-adhoc-MB101.txt,0,0,1,1,0,0,0,1,0,0,0.11389823817139189,5.3088235294117645,1
MB100,2012-mb12-adhoc-MB100.txt,0,1,0,0,0,0,0,0,0,1,-0.04047619047619047,0.7608745973749758,1
MB99,2012-mb12-adhoc-MB99.txt,0,0,0,0,0,0,0,0,1,1,0.25563180242826616,1207.9879146465455,1
MB98,2012-mb12-adhoc-MB98.txt,0,0,0,0,1,0,0,0,0,1,0.10936001026035669,25.974352819789118,1
MB97,2012-mb12-adhoc-MB97.txt,0,0,0,0,0,0,0,0,0,0,-0.13470388361525068,9.602831248274477,1
MB96,2012-mb12-adhoc-MB96.txt,0,1,0,0,0,0,0,0,1,1,0.1310449039619238,22.317617073270316,1
MB95,2012-mb12-adhoc-MB95.txt,0,1,0,0,0,0,0,0,0,0,0.0756048028172515,55.64944034688037,1
MB94,2012-mb12-adhoc-MB94.txt,0,0,0,0,0,0,0,0,0,0,-0.0210433701145776,4.409226843508587,1
MB93,2012-mb12-adhoc-MB93.txt,0,0,0,0,1,0,0,0,1,1,0.16311030741410426,9.533181471138802,1
MB92,2012-mb12-adhoc-MB92.txt,0,0,0,0,0,0,0,0,0,0,-0.1040447669099341,4.0584330754969224,1
MB91,2012-mb12-adhoc-MB91.txt,0,0,0,1,0,0,0,0,0,0,0.03429984158225721,2.7108892928527055,1
MB90,2012-mb12-adhoc-MB90.txt,0,0,0,0,0,0,0,0,0,0,-0.057129365250457934,4.986114899529894,1
MB89,2012-mb12-adhoc-MB89.txt,0,1,0,0,0,0,0,0,0,0,0.11446979213096138,3.2430920622801076,1
MB88,2012-mb12-adhoc-MB88.txt,0,0,1,0,0,0,0,0,0,1,0.1862301698026764,345.92367583888534,1
MB87,2012-mb12-adhoc-MB87.txt,0,0,0,0,0,0,0,0,0,0,-0.12278801612956976,20.81982875441416,1
MB86,2012-mb12-adhoc-MB86.txt,0,0,0,1,0,0,0,0,0,1,0.3591763736910213,13.979310184610085,1
MB85,2012-mb12-adhoc-MB85.txt,0,1,0,0,0,0,0,0,0,0,0.27234601963027427,19.962740660953806,1
MB84,2012-mb12-adhoc-MB84.txt,0,0,0,0,0,0,0,0,0,0,-0.02551375827237893,9.950612670265683,1
MB83,2012-mb12-adhoc-MB83.txt,0,0,1,0,0,0,0,1,0,0,-0.041887251395049424,2.258042011564325,1
MB82,2012-mb12-adhoc-MB82.txt,0,0,0,0,0,0,0,0,0,0,-0.0056955322397911744,10.945487258857625,1
MB81,2012-mb12-adhoc-MB81.txt,0,0,0,0,0,0,0,0,0,0,0.48860836747336217,263.22546378084695,1
MB80,2012-mb12-adhoc-MB80.txt,0,1,0,0,0,0,0,0,0,1,0.2803694211676472,4.469794763357597,1
MB79,2012-mb12-adhoc-MB79.txt,0,0,0,1,1,0,0,0,0,1,0.30147734959720157,173.95827953027114,1
MB78,2012-mb12-adhoc-MB78.txt,0,1,0,0,0,0,0,0,0,0,-0.007295635992281507,180.78605899517768,1
MB77,2012-mb12-adhoc-MB77.txt,0,0,1,0,0,0,0,0,1,0,0.09725209406393888,5.870637799864295,1
MB76,2012-mb12-adhoc-MB76.txt,0,0,0,0,0,0,1,0,0,0,0,0,1
MB75,2012-mb12-adhoc-MB75.txt,0,0,0,1,0,0,0,0,1,1,0.4649210843007964,518.0137361460756,1
MB74,2012-mb12-adhoc-MB74.txt,0,0,0,0,0,0,0,0,0,0,0.14063080478865242,15.804008305026375,1
MB73,2012-mb12-adhoc-MB73.txt,0,0,0,0,1,0,1,0,0,0,0.3479526018322555,13.963480796779374,1
MB72,2012-mb12-adhoc-MB72.txt,0,0,0,1,0,0,0,0,0,0,0.21814617103104395,40.868179575119754,1
MB71,2012-mb12-adhoc-MB71.txt,0,0,1,2,1,0,0,0,1,1,0.22576153714274208,222.87678592363588,1
MB70,2012-mb12-adhoc-MB70.txt,0,0,0,0,0,0,0,0,0,0,0.0762778887778888,5.798649383813272,1
MB69,2012-mb12-adhoc-MB69.txt,0,0,0,0,0,0,0,0,0,0,0.03380750897583322,7.041077846240771,1
MB68,2012-mb12-adhoc-MB68.txt,0,0,0,1,0,0,0,0,0,1,0.38795122724958897,70.26744506227759,1
MB67,2012-mb12-adhoc-MB67.txt,0,1,0,0,1,0,0,0,0,1,0.01924650984891949,5.804622799561838,1
MB66,2012-mb12-adhoc-MB66.txt,0,0,0,0,1,0,0,1,0,0,0.6189031112599849,388.365400318875,1
MB65,2012-mb12-adhoc-MB65.txt,0,0,0,1,0,0,0,0,0,0,0.28836790627687015,5.040075534299239,1
MB64,2012-mb12-adhoc-MB64.txt,0,0,0,0,0,0,0,0,0,0,0.13946180745818076,3.497441280201812,1
MB63,2012-mb12-adhoc-MB63.txt,0,0,0,2,0,0,0,0,0,1,0.23165154950869388,1.8613512924698703,1
MB62,2012-mb12-adhoc-MB62.txt,0,1,1,0,0,0,0,0,0,0,0.018433179723502304,12.360699558055448,1
MB61,2012-mb12-adhoc-MB61.txt,0,0,0,1,1,0,0,0,0,1,0.1919298245614026,8.346353047208199,1
MB60,2012-mb12-adhoc-MB60.txt,0,0,0,0,0,0,0,0,0,0,0.012310422152757577,34.541307365451175,1
MB59,2012-mb12-adhoc-MB59.txt,0,0,0,1,0,0,0,0,0,0,0.053302022178734455,9.351761872479385,1
MB58,2012-mb12-adhoc-MB58.txt,0,1,0,0,0,0,0,0,0,0,0.04184075864982822,1.8073339761605112,1
MB57,2012-mb12-adhoc-MB57.txt,0,0,0,0,1,0,0,0,0,1,0.3633534063701657,36.49575773142429,1
MB56,2012-mb12-adhoc-MB56.txt,0,0,0,1,0,0,0,1,0,0,-0.07698324022346363,3.93037021201499,1
MB55,2012-mb12-adhoc-MB55.txt,0,0,0,0,0,0,0,0,0,0,-0.0684092092220176,11.376439373650271,1
MB54,2012-mb12-adhoc-MB54.txt,0,0,1,0,0,0,0,0,0,0,0.3526373653339269,773.5540958196365,1
MB53,2012-mb12-adhoc-MB53.txt,0,0,0,0,0,0,0,0,0,0,0,0,1
MB52,2012-mb12-adhoc-MB52.txt,0,0,0,0,0,0,0,0,0,0,0.1828777002271258,6.579898475172004,1
MB51,2012-mb12-adhoc-MB51.txt,0,1,0,0,1,0,1,0,0,0,0.30444692945671414,13.239736596061997,1
MB50,2011-mb11-adhoc-MB50.txt,0,0,1,0,0,0,0,0,0,0,,,1
MB49,2011-mb11-adhoc-MB49.txt,0,0,0,0,0,0,0,0,0,0,-3.246753246753084E-4,0.07774605056498007,1
MB48,2011-mb11-adhoc-MB48.txt,0,0,0,0,1,0,0,0,0,1,0.26426876865386023,23.055260453846262,1
MB47,2011-mb11-adhoc-MB47.txt,0,0,0,0,0,0,0,0,0,0,0.09517755742012057,1.5453123759954417,1
MB46,2011-mb11-adhoc-MB46.txt,0,0,1,0,0,0,0,0,0,0,0.06154526889040162,1.1991228375483889,1
MB45,2011-mb11-adhoc-MB45.txt,0,0,0,0,0,0,0,0,0,0,0.12818890125616164,13.581485609043362,1
MB44,2011-mb11-adhoc-MB44.txt,0,1,0,0,0,0,0,0,0,1,0.6432661389396317,7.117237564772274,1
MB43,2011-mb11-adhoc-MB43.txt,0,0,0,1,0,0,0,0,0,1,0.2267541440473766,7.542330983167289,1
MB42,2011-mb11-adhoc-MB42.txt,0,0,0,0,2,0,0,0,0,1,0.2097271593631485,16.84237355317397,1
MB41,2011-mb11-adhoc-MB41.txt,0,0,0,1,0,0,0,0,0,0,0.19230769230769235,4.359520138550581,1
MB40,2011-mb11-adhoc-MB40.txt,0,0,0,2,0,0,0,0,0,1,-0.05158730158730158,3.46958159998416,1
MB39,2011-mb11-adhoc-MB39.txt,0,0,0,0,1,0,0,0,0,1,0.529226997625067,36.00207803373945,1
MB38,2011-mb11-adhoc-MB38.txt,0,0,0,0,1,0,0,0,0,1,0.39454614590689413,5.39572537066604,1
MB37,2011-mb11-adhoc-MB37.txt,0,0,0,1,0,0,0,1,0,0,0.5597102848765624,59.35934232103808,1
MB36,2011-mb11-adhoc-MB36.txt,0,0,0,0,1,0,0,0,0,1,0.2928825560404506,63.24862933013718,1
MB35,2011-mb11-adhoc-MB35.txt,0,0,0,1,0,0,0,0,0,1,-0.04842774055629244,0.7265186997717217,1
MB34,2011-mb11-adhoc-MB34.txt,0,1,0,1,0,0,0,0,0,0,-0.1108342460752098,3.021046915341328,1
MB33,2011-mb11-adhoc-MB33.txt,0,0,1,1,0,0,0,0,0,0,0.06415243516761546,0.5303280721140967,1
MB32,2011-mb11-adhoc-MB32.txt,0,0,0,0,0,0,0,0,1,1,0.2847529827507797,29.96665303850885,1
MB31,2011-mb11-adhoc-MB31.txt,0,0,0,0,0,0,0,0,1,1,0.02603850050658539,0.8343391348582881,1
MB30,2011-mb11-adhoc-MB30.txt,0,0,0,1,0,0,0,0,0,1,0.2652732710558939,93.62483015872301,1
MB29,2011-mb11-adhoc-MB29.txt,0,0,0,0,0,0,0,0,0,0,0.12292520858995604,9.376263047075424,1
MB28,2011-mb11-adhoc-MB28.txt,0,0,0,0,1,0,0,0,1,1,0.1473672037622386,1.3165378314522398,1
MB27,2011-mb11-adhoc-MB27.txt,0,0,0,0,0,0,0,0,0,0,-0.056431783874632345,5.346765397334027,1
MB26,2011-mb11-adhoc-MB26.txt,0,0,0,0,1,0,0,1,0,0,0.06465911530558434,67.19221958199215,1
MB25,2011-mb11-adhoc-MB25.txt,0,1,0,0,0,0,0,0,0,0,0.16575844808518714,15.202490542224549,1
MB24,2011-mb11-adhoc-MB24.txt,0,1,0,0,0,0,0,0,1,1,0.3711813241674994,57.50885015626283,1
MB23,2011-mb11-adhoc-MB23.txt,0,1,0,0,0,0,0,0,0,0,0.1304800788011305,35.638878590534475,1
MB22,2011-mb11-adhoc-MB22.txt,0,0,0,0,0,0,0,0,0,0,0.32809506974873653,117.72354819229875,1
MB21,2011-mb11-adhoc-MB21.txt,0,0,0,1,0,0,0,0,0,1,0.2861509917012805,162.81360854550508,1
MB20,2011-mb11-adhoc-MB20.txt,0,1,0,0,0,0,0,0,0,1,0.39596726937931004,115.42353717076118,1
MB19,2011-mb11-adhoc-MB19.txt,0,0,0,1,0,0,0,0,0,1,0.19082100238663477,11.866190708652102,1
MB18,2011-mb11-adhoc-MB18.txt,0,0,0,2,0,0,0,0,0,1,0,0,1
MB17,2011-mb11-adhoc-MB17.txt,0,1,0,0,0,0,0,0,0,1,-0.005634518197006956,57.39821718362735,1
MB16,2011-mb11-adhoc-MB16.txt,0,0,1,0,0,0,0,0,0,1,-4.726456339359573E-4,0.09013964821387208,1
MB15,2011-mb11-adhoc-MB15.txt,1,0,0,1,0,0,0,0,1,1,-5.669737774627876E-4,0.10114968759182696,1
MB14,2011-mb11-adhoc-MB14.txt,0,0,1,0,0,0,0,0,0,1,0.328566313866998,92.95455459462715,1
MB13,2011-mb11-adhoc-MB13.txt,0,0,0,1,0,0,0,1,0,0,0.12693330770309794,9.436565884004882,1
MB12,2011-mb11-adhoc-MB12.txt,0,1,0,1,0,0,0,0,1,1,-0.01847290640394089,0.22942822884613495,1
MB11,2011-mb11-adhoc-MB11.txt,0,0,1,0,0,0,0,0,0,1,-6.768097893768319E-4,0.5791561637918595,1
MB10,2011-mb11-adhoc-MB10.txt,0,0,0,0,1,0,0,0,0,1,0.6255893024211031,17.71345233564035,1
MB09,2011-mb11-adhoc-MB09.txt,0,1,0,0,0,0,0,0,0,1,0.23983039129833583,193.5808715981321,1
MB08,2011-mb11-adhoc-MB08.txt,0,0,0,0,1,0,0,0,0,1,0.22634107494875944,21.81800461117501,1
MB07,2011-mb11-adhoc-MB07.txt,0,0,0,0,1,0,0,0,0,1,0.10627439418189986,16.630381347445322,1
MB06,2011-mb11-adhoc-MB06.txt,0,1,0,0,0,0,0,0,0,0,0.03621736198092312,0.4997465964904176,1
MB05,2011-mb11-adhoc-MB05.txt,0,1,0,0,0,0,0,0,0,0,0.08890941146839025,1.0867625811524395,1
MB04,2011-mb11-adhoc-MB04.txt,0,0,0,0,1,0,1,0,0,0,0.30208523673886195,26.295352362251123,1
MB03,2011-mb11-adhoc-MB03.txt,0,0,0,1,1,0,0,0,0,1,0.16234854343903074,11.152790986399658,1
MB02,2011-mb11-adhoc-MB02.txt,1,1,0,0,0,1,0,0,1,0,0.17515307673378405,2.047117316181072,1
MB01,2011-mb11-adhoc-MB01.txt,0,1,0,0,0,0,0,0,0,1,0.4466361053719003,37.02963207149999,1
